EventID,PlayerID,Place,Score
77759,76669,56,-7
77759,89959,56,-7
77759,68103,59,-6
77759,129061,59,-6
77759,88212,59,-6
77759,34344,62,-5
77759,33705,62,-5
77759,68286,62,-5
77759,65715,62,-5
77759,100497,62,-5
77759,139228,67,-4
77759,25541,67,-4
77759,145870,69,-3
77759,65266,69,-3
77759,99648,69,-3
77759,89394,69,-3
77759,56555,69,-3
77759,39491,74,-2
77759,144536,74,-2
77759,73695,74,-2
77759,67172,74,-2
77759,99053,74,-2
77759,27812,79,-1
77759,49885,79,-1
77759,13864,79,-1
77759,39015,79,-1
77759,88279,79,-1
77759,100818,79,-1
77759,140954,85,E
77759,11534,85,E
77759,118426,85,E
77759,47689,85,E
77759,144530,89,+1
77759,91397,89,+1
77759,129963,89,+1
77759,115742,92,+2
77759,85850,93,+3
77759,78268,93,+3
77759,61770,95,+4
77759,98161,96,+5
77759,128378,97,+6
77759,145206,97,+6
77759,153445,97,+6
77759,139619,97,+6
77759,59419,97,+6
77759,187533,102,+7
77759,79753,103,+9
77759,168538,104,+10
77759,56511,105,+11
77759,68835,106,+12
77759,3140,107,+13
77759,135467,108,+15
77759,99246,109,DNF
77759,87143,109,DNF
77759,61186,109,DNF
77759,106915,112,DNF
77760,44382,1,-34
77760,75412,2,-33
77760,121715,3,-30
77760,18330,4,-25
77760,45971,5,-24
77760,60436,6,-23
77760,129963,7,-21
77760,68286,7,-21
77760,72844,7,-21
77760,85132,10,-20
77760,58923,11,-19
77760,27171,11,-19
77760,39015,11,-19
77760,43762,11,-19
77760,57365,11,-19
77760,51685,11,-19
77760,38008,17,-18
77760,59635,17,-18
77760,96512,17,-18
77760,50671,20,-17
77760,98091,20,-17
77760,75590,22,-16
77760,34344,22,-16
77760,69424,22,-16
77760,61770,22,-16
77760,50670,22,-16
77760,139619,27,-15
77760,35449,27,-15
77760,79047,27,-15
77760,8332,27,-15
77760,33705,31,-14
77760,80331,31,-14
77760,50401,31,-14
77760,68103,34,-13
77760,122356,34,-13
77760,47472,34,-13
77760,78268,37,-12
77760,44512,37,-12
77760,118426,39,-11
77760,100818,39,-11
77760,101574,39,-11
77760,31644,39,-11
77760,89394,39,-11
77760,11534,39,-11
77760,153363,39,-11
77760,139228,46,-10
77760,15857,46,-10
77760,63765,46,-10
77760,101197,46,-10
77760,53565,50,-9
77760,114877,50,-9
77760,88279,50,-9
77760,25541,50,-9
77760,65266,50,-9
77760,27812,50,-9
77760,119504,50,-9
77760,145206,57,-8
77760,76669,57,-8
77760,49885,57,-8
77760,81739,60,-7
77760,100497,60,-7
77760,39491,62,-6
77760,132521,62,-6
77760,84958,62,-6
77760,13864,62,-6
77760,37146,62,-6
77760,59419,67,-5
77760,56037,67,-5
77760,144536,67,-5
77760,91397,67,-5
77760,54049,67,-5
77760,56016,67,-5
77760,67172,67,-5
77760,61186,67,-5
77760,48346,67,-5
77760,91249,67,-5
77760,82098,67,-5
77760,68835,78,-4
77760,41760,78,-4
77760,47689,78,-4
77760,56555,78,-4
77760,35876,78,-4
77760,65715,78,-4
77760,129061,84,-3
77760,102119,84,-3
77760,99053,84,-3
77760,97115,87,-2
77760,128378,87,-2
77760,145870,87,-2
77760,205985,90,-1
77760,153445,90,-1
77760,17295,90,-1
77760,212153,90,-1
77760,58320,94,E
77760,73695,94,E
77760,140954,96,+1
77760,88212,96,+1
77760,43834,96,+1
77760,99648,96,+1
77760,99246,96,+1
77760,214321,96,+1
77760,93197,102,+2
77760,88857,102,+2
77760,79753,102,+2
77760,131072,102,+2
77760,38631,106,+6
77760,180838,107,+7
77760,180568,107,+7
77760,146110,107,+7
77760,109674,110,+8
77760,28359,111,+11
77760,137047,111,+11
77760,53332,113,+13
77760,70895,114,+15
77760,154455,114,+15
77760,187709,116,+16
77760,150967,117,+19
77760,144790,118,+20
77760,3351,119,+21
77760,56511,120,+22
77760,48964,121,+26
77760,103224,122,DNF
77760,3140,122,DNF
77761,44382,1,-24
77761,121715,2,-23
77761,39015,2,-23
77761,45971,2,-23
77761,8332,5,-22
77761,76669,6,-21
77761,62467,7,-20
77761,80331,7,-20
77761,75412,7,-20
77761,72844,10,-18
77761,50670,10,-18
77761,18330,12,-17
77761,34250,12,-17
77761,38008,12,-17
77761,48950,12,-17
77761,13864,16,-16
77761,43762,16,-16
77761,89959,16,-16
77761,97115,19,-15
77761,98091,20,-14
77761,79748,20,-14
77761,35449,20,-14
77761,91925,20,-14
77761,69424,20,-14
77761,17295,25,-13
77761,73695,25,-13
77761,60436,27,-12
77761,39491,27,-12
77761,85132,27,-12
77761,50671,27,-12
77761,82098,27,-12
77761,50401,27,-12
77761,67172,27,-12
77761,33705,27,-12
77761,27171,35,-11
77761,153363,35,-11
77761,79047,35,-11
77761,96512,35,-11
77761,85850,35,-11
77761,57365,40,-10
77761,58320,40,-10
77761,68286,40,-10
77761,59419,40,-10
77761,88212,40,-10
77761,99648,40,-10
77761,122356,40,-10
77761,75590,40,-10
77761,145206,48,-9
77761,31644,48,-9
77761,69509,48,-9
77761,113179,51,-8
77761,99053,51,-8
77761,47472,51,-8
77761,65266,51,-8
77761,41760,51,-8
77761,63765,51,-8
77761,51685,57,-7
77761,27523,57,-7
77761,43834,57,-7
77761,59635,57,-7
77761,35876,61,-6
77761,68103,61,-6
77761,91249,61,-6
77761,60435,61,-6
77761,56511,61,-6
77761,63364,61,-6
77761,139619,61,-6
77761,48346,61,-6
77761,79753,61,-6
77761,153445,70,-5
77761,61186,70,-5
77761,99246,70,-5
77761,44512,70,-5
77761,58923,74,-4
77761,132521,74,-4
77761,61770,74,-4
77761,129963,74,-4
77761,65715,78,-3
77761,47689,78,-3
77761,139228,78,-3
77761,27812,78,-3
77761,101197,82,-2
77761,68835,82,-2
77761,34344,82,-2
77761,129061,82,-2
77761,49885,86,-1
77761,101944,86,-1
77761,58926,86,-1
77761,54049,86,-1
77761,31818,86,-1
77761,11534,91,E
77761,53565,91,E
77761,91397,91,E
77761,53558,94,+1
77761,78817,95,+2
77761,212153,95,+2
77761,92805,95,+2
77761,137590,95,+2
77761,100497,99,+3
77761,120743,100,+4
77761,89394,100,+4
77761,138355,102,+5
77761,62904,102,+5
77761,98161,104,+6
77761,38631,104,+6
77761,100818,106,+9
77761,74465,107,+10
77761,41351,107,+10
77761,201045,109,+15
77761,68481,110,+17
77761,214321,111,+22
77761,144536,112,DNF
77762,8332,1,-30
77762,27523,2,-25
77762,38008,3,-23
77762,62467,3,-23
77762,33705,5,-22
77762,91249,5,-22
77762,44382,7,-19
77762,79047,7,-19
77762,89959,7,-19
77762,75412,7,-19
77762,69509,11,-18
77762,43762,11,-18
77762,58926,13,-17
77762,75590,13,-17
77762,79748,13,-17
77762,50401,16,-16
77762,60436,17,-15
77762,50671,17,-15
77762,63765,17,-15
77762,41760,20,-14
77762,96512,20,-14
77762,69424,20,-14
77762,98091,23,-13
77762,35449,23,-13
77762,139228,23,-13
77762,89394,23,-13
77762,91925,23,-13
77762,31644,28,-12
77762,121715,28,-12
77762,51685,28,-12
77762,76669,28,-12
77762,34344,28,-12
77762,81739,28,-12
77762,45971,34,-11
77762,122356,34,-11
77762,99246,36,-10
77762,31818,36,-10
77762,58320,38,-9
77762,57365,38,-9
77762,91397,38,-9
77762,68286,38,-9
77762,60259,42,-8
77762,39491,42,-8
77762,129061,42,-8
77762,53565,42,-8
77762,67172,42,-8
77762,144536,42,-8
77762,101197,48,-7
77762,68285,48,-7
77762,68103,50,-6
77762,48346,50,-6
77762,97115,50,-6
77762,47472,50,-6
77762,54049,50,-6
77762,132521,50,-6
77762,87673,56,-5
77762,80331,56,-5
77762,100497,56,-5
77762,27171,56,-5
77762,11534,56,-5
77762,61186,61,-4
77762,27812,61,-4
77762,88212,61,-4
77762,34250,61,-4
77762,101574,61,-4
77762,65715,66,-3
77762,17295,66,-3
77762,59635,66,-3
77762,129963,66,-3
77762,39015,66,-3
77762,50670,71,-2
77762,61770,72,-1
77762,99053,72,-1
77762,88279,72,-1
77762,145206,75,E
77762,101944,75,E
77762,85850,75,E
77762,59419,75,E
77762,98161,79,+1
77762,58680,79,+1
77762,9852,81,+2
77762,82098,81,+2
77762,139619,81,+2
77762,18330,81,+2
77762,135025,81,+2
77762,96063,81,+2
77762,79753,87,+3
77762,13864,87,+3
77762,65266,87,+3
77762,31536,87,+3
77762,56555,91,+4
77762,153445,91,+4
77762,68835,91,+4
77762,87143,94,+5
77762,99462,94,+5
77762,100818,96,+6
77762,47136,96,+6
77762,74823,98,+7
77762,99648,99,+8
77762,49885,99,+8
77762,138355,101,+9
77762,147951,102,+10
77762,43834,102,+10
77762,58923,104,+11
77762,56511,105,+15
77762,35876,106,+18
77762,98722,107,+24
77762,92805,108,+25
77762,28807,109,+28
77762,202561,110,+30
77762,58644,111,+36
77762,85132,112,DNF
77762,144530,112,DNF
77762,93475,112,DNF
77099,63765,1,-15
77099,91249,2,-11
77099,38008,3,-10
77099,50671,3,-10
77099,45971,5,-7
77099,18330,6,-6
77099,69509,6,-6
77099,62467,6,-6
77099,122356,6,-6
77099,75412,10,-5
77099,27523,10,-5
77099,96512,10,-5
77099,44382,10,-5
77099,81739,14,-4
77099,15857,15,-3
77099,100497,15,-3
77099,47472,17,-2
77099,91925,17,-2
77099,85132,17,-2
77099,35449,20,-1
77099,27171,20,-1
77099,50670,22,E
77099,17295,22,E
77099,48950,22,E
77099,121715,25,+2
77099,75590,26,+3
77099,79748,26,+3
77099,106915,26,+3
77099,58926,29,+4
77099,129963,29,+4
77099,13864,29,+4
77099,72844,29,+4
77099,60436,33,+6
77099,57365,33,+6
77099,33705,33,+6
77099,88212,36,+8
77099,69424,36,+8
77099,39491,36,+8
77099,101574,36,+8
77099,61186,40,+9
77099,79047,41,+10
77099,128378,42,+15
77099,98091,42,+15
77099,153445,44,+8
77099,89959,44,+8
77099,102119,44,+8
77099,145206,47,+9
77099,68286,48,+10
77099,61770,48,+10
77099,56511,48,+10
77099,79753,48,+10
77099,59419,48,+10
77099,68285,48,+10
77099,80331,54,+11
77099,34344,54,+11
77099,111887,54,+11
77099,48346,54,+11
77099,58320,58,+12
77099,50401,58,+12
77099,119504,60,+13
77099,41760,60,+13
77099,43762,62,+14
77099,53332,62,+14
77099,132521,62,+14
77099,99246,62,+14
77099,59635,62,+14
77099,139619,62,+14
77099,11534,62,+14
77099,39015,62,+14
77099,98722,70,+15
77099,65266,70,+15
77099,49643,70,+15
77099,99648,73,+16
77099,73695,73,+16
77099,49885,73,+16
77099,138355,73,+16
77099,76669,77,+17
77099,139228,77,+17
77099,82098,79,+18
77099,89394,80,+19
77099,101197,81,+20
77099,97115,81,+20
77099,88279,81,+20
77099,120743,81,+20
77099,58923,85,+21
77099,78817,85,+21
77099,93475,87,+22
77099,130724,87,+22
77099,85850,89,+23
77099,27812,90,+26
77099,37817,90,+26
77099,100818,92,+27
77099,68835,93,+29
77099,65715,94,+35
77099,99053,95,+38
77099,44512,96,DNF
77763,45971,1,-28
77763,75412,2,-25
77763,60436,3,-23
77763,122356,4,-22
77763,63765,5,-21
77763,38008,5,-21
77763,62467,7,-19
77763,80331,8,-18
77763,50670,9,-17
77763,79753,9,-17
77763,89394,11,-16
77763,145206,11,-16
77763,50671,11,-16
77763,39015,14,-15
77763,44382,14,-15
77763,85132,16,-13
77763,50401,16,-13
77763,75590,16,-13
77763,68103,19,-12
77763,139619,19,-12
77763,139228,21,-11
77763,96512,21,-11
77763,13864,21,-11
77763,61770,21,-11
77763,18330,21,-11
77763,98091,21,-11
77763,27523,27,-10
77763,54049,27,-10
77763,97115,29,-9
77763,43762,29,-9
77763,27171,29,-9
77763,49885,32,-8
77763,47472,32,-8
77763,102119,34,-7
77763,68286,34,-7
77763,59419,36,-6
77763,103050,36,-6
77763,98722,36,-6
77763,76669,36,-6
77763,101197,36,-6
77763,35449,41,-4
77763,65266,41,-4
77763,69424,41,-4
77763,121715,41,-4
77763,101319,45,-3
77763,82098,45,-3
77763,153363,45,-3
77763,129963,48,-2
77763,79047,49,E
77763,94844,49,E
77763,101944,49,E
77763,89959,49,E
77763,140954,53,+1
77763,89460,53,+1
77763,111887,55,+2
77763,69509,55,+2
77763,90461,55,+2
77763,44458,55,+2
77763,99648,59,+3
77763,132521,60,+4
77763,43834,60,+4
77763,68835,60,+4
77763,128378,60,+4
77763,60367,60,+4
77763,99246,65,+5
77763,106915,65,+5
77763,146804,65,+5
77763,153445,68,+6
77763,35876,68,+6
77763,41220,68,+6
77763,103705,68,+6
77763,41760,68,+6
77763,38464,73,+7
77763,210763,73,+7
77763,65940,73,+7
77763,78268,73,+7
77763,9852,73,+7
77763,38631,78,+8
77763,121962,78,+8
77763,44919,80,+9
77763,56511,80,+9
77763,121902,80,+9
77763,39491,83,+11
77763,119504,83,+11
77763,177319,85,+12
77763,100818,85,+12
77763,73362,85,+12
77763,11110,85,+12
77763,53889,85,+12
77763,77939,90,+13
77763,99053,90,+13
77763,99153,90,+13
77763,144536,90,+13
77763,31364,90,+13
77763,44600,90,+13
77763,44782,96,+16
77763,129319,97,+21
77763,205985,97,+21
77763,171247,99,+22
77763,131039,100,+29
77763,84263,101,+31
77763,68481,102,+33
77763,73855,103,+41
77763,79748,105,DNF
77763,11534,105,DNF
77763,31644,104,DNF
77763,48950,107,DNF
78193,58923,1,-30
78193,131056,2,-28
78193,91249,2,-28
78193,87964,4,-27
78193,108695,4,-27
78193,27171,4,-27
78193,129061,7,-26
78193,82297,7,-26
78193,107197,9,-24
78193,76456,9,-24
78193,130692,11,-22
78193,64917,11,-22
78193,110462,11,-22
78193,79004,14,-21
78193,135125,14,-21
78193,71551,16,-20
78193,64889,16,-20
78193,61186,16,-20
78193,91925,16,-20
78193,91397,20,-19
78193,107567,20,-19
78193,155087,22,-18
78193,85483,22,-18
78193,28903,24,-17
78193,214251,24,-17
78193,68237,26,-16
78193,35070,26,-16
78193,62088,26,-16
78193,80134,26,-16
78193,96736,26,-16
78193,133249,26,-16
78193,15857,26,-16
78193,107078,33,-15
78193,157282,33,-15
78193,89634,33,-15
78193,52488,36,-14
78193,79859,36,-14
78193,159317,36,-14
78193,158640,39,-13
78193,131002,39,-13
78193,216157,39,-13
78193,165010,39,-13
78193,77497,39,-13
78193,102051,44,-12
78193,155709,45,-11
78193,87790,45,-11
78193,64002,45,-11
78193,72939,45,-11
78193,80974,45,-11
78193,182130,50,-10
78193,104299,50,-10
78193,98130,50,-10
78193,53538,50,-10
78193,135018,54,-9
78193,141052,54,-9
78193,123433,54,-9
78193,101609,57,-8
78193,81376,57,-8
78193,80554,57,-8
78193,162717,57,-8
78193,135258,57,-8
78193,101586,62,-7
78193,75759,62,-7
78193,116137,62,-7
78193,103693,65,-6
78193,169932,65,-6
78193,125622,67,-5
78193,263305,67,-5
78193,57352,67,-5
78193,81120,67,-5
78193,121099,71,-4
78193,129933,71,-4
78193,59769,71,-4
78193,136325,71,-4
78193,108837,75,-3
78193,30752,75,-3
78193,160360,75,-3
78193,105925,75,-3
78193,190064,75,-3
78193,138760,80,-2
78193,92779,80,-2
78193,190137,82,-1
78193,95050,82,-1
78193,111132,84,E
78193,157065,85,+1
78193,214285,85,+1
78193,64867,87,+2
78193,162114,88,+3
78193,43229,88,+3
78193,174343,88,+3
78193,91175,88,+3
78193,117440,88,+3
78193,36474,88,+3
78193,93960,94,+4
78193,55426,94,+4
78193,175222,94,+4
78193,82011,94,+4
78193,35078,98,+5
78193,168011,98,+5
78193,114642,98,+5
78193,210071,98,+5
78193,193830,102,+6
78193,29215,103,+7
78193,136529,104,+10
78193,41920,104,+10
78193,165234,106,+13
78193,106059,107,DNF
78193,126320,107,DNF
